age,sample_id
62.2,9de0c5d1
47.0,25a05fa4
56.7,4d2397cb
55.7,b28510f3
66.4,052eef88
60.9,d5dc3fa5
55.0,69c6cf7a
63.1,ad234e88
46.6,d475a476
50.8,fd1f79be
63.3,d254baf6
24.0,25306c22
52.5,b714a88e
51.5,e32bf5e0
43.9,5b423679
54.7,5c32c7ba
61.1,b785c6bb
65.8,85452fff
55.0,115897bb
59.9,624f00cc
53.5,3e1d5706
50.7,15f6281e
63.9,e8a815fa
69.7,349f63c6
58.7,ecac4a4b
60.7,b0edd3c2
54.9,9d7de9ae
66.2,c7a39977
60.9,56d81f66
49.5,69f1b6ff
56.6,cfa25d6e
52.9,a1e088f8
54.1,0005242b
65.2,4d3422db
55.0,a28ee064
60.6,168c225c
50.8,b25372d5
58.7,13f22e58
30.2,e5365036
45.7,57525389
56.6,376f0c7b
70.8,05a488c3
57.9,c42b342d
58.7,d666dc39
63.9,209912a8
50.1,083a78e1
46.4,382550ee
49.5,a193889c
64.5,2ed2bd4a
55.6,9.32E+09
61.5,7c856add
55.1,e3664399
63.2,8b01a4d5
49.4,5853fdf9
60.6,ecf3bf8d
66.4,df880b48
46.3,adff9a0f
65.2,666276b7
64.0,bbc12221
54.9,594dd7bc
71.6,7302a82d
52.0,9f12facd
68.6,2fcd7c5a
55.6,6f461143
64.8,976d515b
55.5,502b1948
64.2,59496245
42.7,6d7ad124
52.8,d26509c9
55.2,070b0372
63.0,6c54605a
54.3,4b7cfc5c
47.4,429232a4
52.4,c24c8669
54.9,1a3ab2b3
51.5,95fd442e
57.5,0c91c1ad
62.2,f3804e3d
53.6,33795ee4
57.8,f6537e58
53.3,f7fda262
62.5,636e4d8c
58.3,c58361df
58.9,e58f90e9
37.4,7b14bffa
56.3,1bc99b00
40.9,8ae5e22d
61.2,4d854083
64.9,8a98a2f4
53.7,1360ac35
57.4,e3332df0
54.2,0e3c5469
53.1,48b9a1e5
49.7,0e4cfe65
55.8,8e6ba8e6
57.3,8beee243
69.8,adc84e78
57.0,58718233
65.1,dd7f9724
64.1,4a0f687c
61.7,16f87077
47.5,3150ea78
59.2,4b31b33d
24.0,2266bd07
76.7,87845fb8
65.9,9cdbb153
58.1,350fd10c
49.7,4ea4eabf
78.9,4e45ab17
52.5,f349c3ba
59.1,5319ea96
64.1,e2346df5
55.7,ffc814df
54.6,e22fdfa0
54.8,27870ae6
66.5,9cbeb424
56.0,7c41fab1
55.1,583529a8
54.6,0c0d52a0
70.8,685756c0
57.5,252d52fc
50.5,31665c5a
60.1,65d4314d
67.4,56c9bec5
55.8,d895eab0
63.5,59bdffdd
48.4,7529a97c
36.0,e5e72c95
41.2,6b6ff835
56.7,415cc9bd
71.0,0bb1e126
56.7,07a1e218
61.4,a8a36fd3
61.8,fa16e4da
54.8,954213b0
64.2,6378ad74
45.1,758cc0f4
57.2,8b24cb0a
51.5,10962232
53.7,38cd5813
54.4,8f524894
58.6,eb0174e7
43.9,327e21ae
61.6,800a90cb
61.8,dc459c73
51.7,ce0cc776
58.5,114cd982
51.7,4.01E+18
57.1,97508ae4
54.0,3b9f51cc
57.5,a0aa4c98
52.6,4ab3b77d
55.8,8c995ea3
50.4,bbc1d60d
51.2,3f311513
71.8,40d436fa
60.0,d3527c99
62.3,7b1f8767
57.3,554cfe91
53.7,a89ef18b
56.8,39684560
52.5,6216f4ee
60.1,53d9c1a8
64.5,ffd95387
61.2,4eb95fc0
62.7,41db9ca1
59.3,4545230a
60.1,91a27836
52.0,ceb1d026
51.1,1f92b9e4
56.3,480beb83
54.4,b6228914
69.8,57a26315
51.9,289f690b
66.2,b54ed9c7
49.3,1cb9a617
56.8,a420a4c7
67.7,8851dbcb
54.4,64372abf
53.3,af401887
42.5,8bbb5d26
66.6,49d95cf3
53.2,7d8f0f16
64.6,d566b4bd
51.2,da0de0e5
51.6,22adf9c3
67.9,167d7a48
61.6,1a58d383
69.1,3d95ef28
51.2,b2cc6c2d
44.2,89b8a402
59.8,2ffb4e73
61.2,89ed3f1f
66.0,d06d94ec
55.2,e15a4388
54.6,4c8f532b
55.8,b2e798ad
57.8,6c0972ca
49.7,392d54ef
78.6,05442a56
62.1,553d416c
52.3,f7d77f3b
54.8,22f2daaf
68.3,72e750f4
59.7,dc84a76d
54.2,00199b6c
53.5,e4c66d70
43.2,9a4da1b6
41.0,4dbfb737
68.7,8e1adbd4
60.0,e17fef9a
57.5,5972628c
51.5,8408d977
53.4,968077b9
53.3,52bf332d
73.7,f52ba4bc
62.1,05a26777
58.9,09ee2ca3
56.1,099622a7
66.4,fea792b2
53.9,360d60f1
57.1,7d7c1166
44.0,b2e476ad
44.0,e513a066
63.7,7722011f
61.8,c0b1c375
68.0,d2c06ae0
55.5,96ccb649
50.1,7f250ccc
50.7,8145758
69.8,6c84644b
48.8,6487de27
65.4,ec32e04d
48.4,3da80f34
60.4,b7311a51
51.7,868826b5
67.9,b197b41f
57.0,29614003
62.5,13568011
60.6,decbbe16
82.7,21560ad8
53.2,c69c2987
57.0,9c39b765
54.0,eba3d625
79.9,57acc229
44.8,47a980ba
48.4,aa875e78
61.5,f5f9ad18
56.0,a9d205e7
55.0,cc3300e8
53.5,781c0454
63.1,0ee3494a
52.3,bf927a8e
62.9,578589cc
56.1,fbd9cde2
66.8,16679f43
66.3,8b839d12
62.4,3d3b136c
53.5,a8d40629
52.5,1ecff754
40.1,80784d2b
70.4,2101b348
63.9,a0807e8e
43.8,b8383914
57.1,e0c5d1aa
61.8,5734c698
54.2,851e4b9b
50.3,70517176
62.0,c9f0893f
48.6,516d7e77
49.4,aeab0491
67.8,73f75024
57.0,8cf72817
58.6,968f86f6
58.7,eef2fb6e
51.6,88ca4414
58.6,cc8b8a57
46.5,cb3106ef
59.5,8c3397ee
37.4,911d55be
55.9,20644b7b
64.3,ec404450
57.9,fc79da76
57.4,6c3c1a7a
47.5,96a68443
55.4,ee07fcea
73.8,3ff639e4
61.9,3afd7c3e
64.0,98c25236
50.3,e9ab1e9c
45.5,928ebc2d
58.9,20a82faf
58.8,054af9e8
56.3,19460143
64.9,ce155293
62.5,725e9fa5
56.3,3a647b87
62.8,988da944
54.6,37371619
58.5,5297400
59.5,d2098aeb
78.8,683310ab
49.9,2c39223f
64.2,9a4c6abc
55.8,7ddba880
46.7,c93e2d17
54.2,7e128cc3
66.0,52cb9f7b
50.9,d66b0dcd
47.7,4efceaf2
70.8,e796a701
57.6,d972c33b
62.0,4ca573e6
28.7,7c355337
57.5,498376bd
59.4,efe55e77
36.9,a8973575
54.8,b547c746
49.7,333a7a00
56.4,fb9fc490
61.6,9c1a5757
60.0,ae550974
68.1,f36801b6
19.5,a115a017
63.4,b4cbab54
51.1,5c84eb90
60.0,6395073a
69.8,b00df086
54.9,d68014fa
63.7,88be51cc
60.3,342f442a
52.5,52571058
48.6,3fb512f4
60.9,9fca1fd0
51.4,20aeb4dc
61.1,71bfff00
57.5,5f92b80a
65.4,8503ba01
57.4,1308ccca
34.0,d8224193
60.1,0e034e20
69.9,676f2696
52.6,f18701af
50.4,bcb3473d
53.1,beacd7fc
45.3,c86402bf
61.3,f4022b9c
72.5,d5019306
55.8,a4b05494
65.4,361a99c0
49.2,1ffa0c7b
51.4,84eaa177
55.6,1d50213a
56.0,2756e4f5
52.6,145f8a12
60.6,303514f4
65.7,2f3d80b4
63.3,e0602047
61.1,13a5847e
58.7,e393cb90
48.4,aead9b80
53.5,ae4c1710
54.1,3fbd713b
61.5,08dbfd33
60.0,79cb8809
44.3,ff76e2f6
48.6,8bb295fc
63.2,61e1a465
46.1,f3aee610
54.2,6d110e43
49.2,69330f4f
68.5,107b4ef9
55.3,ce1af4af
50.6,803f3371
62.4,f394135d
45.6,36fd0d8e
61.2,90339737
67.1,ff84e7fe
58.9,2a7593b1
60.7,8574a208
53.5,134279ef
66.6,e12c0b04
41.1,aa38a8d9
57.6,3cb2d1ac
40.6,62b1fed5
49.0,3f0d9f51
63.5,8f37769e
65.7,9953b3af
55.7,5a651dda
47.3,563848ad
48.8,885d0f86
52.6,02ef7787
54.0,122f523c
57.8,a154201a
56.9,e284d397
55.7,ac2a5b20
70.2,29f0828f
62.4,ed7139ff
127.6,1c5fe7a6
52.8,e357c3dc
69.8,17a97f15
52.8,33e1e0a2
54.7,4061709d
56.4,9805368b
61.2,b4788c60
62.4,2ef18147
47.1,32c09c1f
61.6,bde03432
50.8,22d526d4
64.7,2cf81946
67.4,263863f9
66.8,13e29c5e
64.8,3cd4ae45
58.6,41d45975
58.2,d9bfc88f
69.8,f50a6805
50.5,a0d25c58
50.1,8af7619b
47.2,1d004538
51.9,fb67590f
51.6,84704277
62.7,b2b3e3b2
49.6,d6559bdb
43.8,8236f61f
58.0,4718d309
73.3,70b8ae00
61.9,e79ee040
42.8,a08a71d0
43.0,20b89db8
55.1,95f07ce9
47.5,ddb2a805
53.6,710319b3
52.1,c114730c
60.1,991ec9bd
68.9,d3531cc3
47.3,376c52e6
41.6,b6ed7790
68.4,57982276
47.8,41bc62c7
66.2,43d6e489
67.7,8092f722
54.2,8dc3eeae
49.6,0938f713
59.5,1756822d
38.3,a7045e40
63.9,795fee19
61.6,a1f8ea81
61.2,66c6a732
60.2,9826c594
54.5,0832f627
57.1,6bde2599
60.7,87550316
60.9,6b1b7df6
55.5,848adec6
62.0,9daacf6b
56.7,a1af4acf
56.4,5dd0988c
45.3,901606fb
65.6,6149f780
57.1,1d706591
61.0,f4cbfebf
60.0,0bb5d779
59.1,e68239c0
60.8,7bb43e54
52.5,ff7ddeb1
65.1,6a540585
55.2,471e4af5
53.3,934f6499
51.7,9f868887
69.3,84927c84
87.3,098891fe
60.3,67f3d290
60.5,907baf79
58.4,17f6f84d
55.3,d2c28ff2
54.5,a9176499
64.6,f61cb309
55.2,b39f82b1
64.2,cdc03ad9
61.1,6.59E+67
60.5,4883923d
58.5,a5029059
51.9,71f04af0
47.9,0929f6bf
55.4,baf80505
58.6,8ae407a0
58.3,c27d5ffb
45.1,ee72214c
58.4,7eab226a
40.1,2a2baad8
52.5,8578f03b
62.7,0766c2ad
50.9,fbde3215
51.0,f0c8bb87
47.5,77e299e5
53.4,47ad0b47
63.6,284fb84a
71.2,c38b9e44
55.5,118de43d
44.0,dac88441
51.9,c0be5808
43.5,7c302830
50.3,9b916265
68.1,4b489976
52.9,fef9cfd5
67.1,58a8198a
52.6,ae797bb9
32.6,ec90ea5b
61.5,1.64E+39
56.4,ab95b33d
52.8,9d10c9eb
53.2,0a40baeb
42.8,f06abecd
43.9,ed06f496
41.2,858c1b1d
61.8,f5605a85
51.9,17105983
63.4,b6c8dcd6
63.9,c94e9291
48.6,4a324ff3
44.8,cc0e3af1
63.8,45e12685
65.2,046f26f6
55.3,010de541
79.3,db800b9b
54.9,f381d18b
52.9,fbf81dea
70.1,97ef8af3
57.0,b6cbad28
71.6,04e296e7
67.7,0bfa593a
46.5,7790a107
52.8,5d00f679
53.1,a7416d3c
56.0,5bd804a8
61.0,59335479
63.0,3b751a5a
62.7,9f0543f6
58.6,55d7df7e
65.6,15cb0bb6
56.9,179f6012
51.1,3c75f210
45.1,f674823c
57.1,ad045698
63.1,cb997b40
54.4,511e3e4b
59.5,74f660c0
57.5,4ea24bd1
71.2,61c4df9b
65.4,16e01785
48.8,66b64851
59.8,fdc15b6c
62.0,0e6008ca
40.7,20a5342e
65.3,d4906bd4
67.5,91f08670
63.9,c70e8ac2
43.6,cc5ee7c5
47.2,f2914c6e
63.7,c719bcb0
74.2,e36e6aed
60.1,d2a65cc5
55.3,f8cd5197
49.9,af9bf79a
76.4,6b3660db
56.5,6a735cc4
60.2,633a26b2
46.1,fb57c6f6
48.7,f40c956c
60.3,de9c3059
55.0,8fd0b73f
52.2,32b4886c
54.5,b80365c7
40.5,1650ced9
53.8,c6e40b4d
51.4,d9c1bc07
42.8,6035d34e
37.7,b3644164
61.2,b5f7be4d
57.3,c4223013
53.7,f94882e2
41.8,4cee4164
45.0,c53c91d4
54.3,3ae6d855
54.5,f40fc970
54.1,6d13a55f
61.3,2e19d92e
51.0,29008f30
62.4,efde1135
66.0,d79cc452
48.0,e54d1e00
49.2,4e832149
54.6,70f2d2c1
41.8,51284531
66.9,9d71cb64
64.4,75f4e3f0
56.4,f1fe9bf1
51.5,5d004b93
61.7,cf5a64f5
49.9,9a15dc0a
42.2,8371a17f
61.4,955baadc
39.9,1370c82b
50.8,b3fe2e42
59.8,997702c7
55.2,d48883a2
34.0,b1569271
64.4,5899417
48.7,d7ba3ea0
64.4,350888b6
62.2,fb5958b2
56.2,f96cf40c
55.6,bdd45f76
59.0,b8036059
71.6,928f6154
46.3,d230aee9
55.0,2f5fc672
45.2,f71936c8
56.2,063448fa
51.5,3dd9a2df
59.8,70120a3f
60.1,b9df2325
